0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1,0,550,550,450,550,400,260,500,450,450,400,170,130,84,120,900,200,550,550,300,280,110,190,500,220,300
2,550,0,16,900,500,900,800,300,750,900,800,700,600,600,550,1400,650,350,180,850,800,650,600,220,350,300
3,550,16,0,900,500,900,800,280,750,900,800,700,600,600,550,1400,650,350,160,850,800,600,600,200,350,300
4,450,900,900,0,700,650,240,800,800,650,650,400,550,450,500,750,500,900,800,550,260,400,600,750,550,650
5,550,500,500,700,0,850,700,450,900,900,900,650,700,500,600,1200,450,500,350,800,700,500,700,350,450,400
6,400,900,900,650,850,0,450,800,300,130,170,350,500,400,450,700,550,700,900,170,500,400,450,850,550,650
7,260,800,800,240,700,450,0,700,600,500,500,220,400,260,350,700,450,800,800,400,42,290,450,750,450,550
8,500,300,280,800,450,800,700,0,650,800,700,600,500,550,450,1300,350,220,290,750,750,550,500,300,270,230
9,450,750,750,800,900,300,600,650,0,260,190,550,500,500,350,750,500,550,750,350,650,500,300,750,500,600
10,450,900,900,650,900,130,500,800,260,0,220,400,550,400,500,550,600,700,900,220,550,450,450,900,600,700
11,400,800,800,650,900,170,500,700,190,220,0,400,500,400,400,750,550,600,800,200,500,450,350,800,550,650
12,170,700,700,400,650,350,220,600,550,400,400,0,280,160,260,850,350,700,700,300,250,190,350,650,350,450
13,130,600,600,550,700,500,400,500,500,550,500,280,0,600,160,1000,240,600,600,450,400,220,230,550,260,350
14,84,600,600,450,500,400,260,550,500,400,400,160,600,0,160,900,250,600,600,300,280,33,240,550,260,350
15,120,550,550,500,600,450,350,450,350,500,400,260,160,160,0,1000,180,450,500,400,400,190,99,500,190,270
16,900,1400,1400,750,1200,700,700,1300,750,550,750,850,1000,900,1000,0,900,1200,1300,750,750,950,950,1300,1100,1200
17,200,650,650,500,450,550,450,350,500,600,550,350,240,250,180,900,0,650,400,500,450,270,250,400,98,180
18,550,350,350,900,500,700,800,220,550,700,600,700,600,600,450,1200,650,0,350,750,800,600,450,350,300,290
19,550,180,160,800,350,900,800,290,750,900,800,700,600,600,500,1300,400,350,0,800,400,600,600,96,300,280
20,300,850,850,550,800,170,400,750,350,220,200,300,450,300,400,750,500,750,800,0,800,350,500,800,500,600
21,280,800,800,260,700,500,42,750,650,550,500,250,400,280,400,750,450,800,400,800,0,300,450,750,500,550
22,110,650,600,400,500,400,290,550,500,450,450,190,220,33,190,950,270,600,600,350,300,0,270,550,290,350
23,190,600,600,600,700,450,450,500,300,450,350,350,230,240,99,950,250,450,600,500,450,270,0,550,270,350
24,500,220,200,750,350,850,750,300,750,900,800,650,550,550,500,1300,400,350,96,800,750,550,550,0,290,250
25,220,350,350,550,450,550,450,270,500,600,550,350,260,260,190,1100,98,300,300,500,500,290,270,290,0,78
26,300,300,300,650,400,650,550,230,600,700,650,450,350,350,270,1200,180,290,280,600,550,350,350,250,78,0